target,text
1,You should add that to the meeting log.
1,We equal commit to hold DebianDay ; we should pokeWwork with aroundthfur to get it rolling!
1,We will send you a response by this evening
1,dmsimard to send out cloudsig testing ocata formerly oooq equal ready
1,Joanie will information file cabinet hemipteron in the webkit bugzilla for the needed ARIA 1.1 changes.
1,  lucianopc will send an invite for a BoF during DebConf for popcon developers and other people involved
1,  holger will document this in  (the syslog bug)
1, rene will handle re adding the rss  please the website
1,ok volition bash thanks I ll talk about the issues at ELCE in few days Will someone else be there
1,  jidanni will help to handle lunch for TSMC day trip.
1,  trown submit a review to tripleo-ci to test pending repo
1," and madduck need should contact sponsors and inquire about their interest, needs regarding Job Fair and Sponsor Booths"
1, indiebio please find out about accessible rooms
1,"  h01ger will write a letter together with cek_ for the junta, about our venue"
1,pollo will look close to for shipping stuff from IRILL to Vienna
1,"Andy, your sales report for June should be in my inbox before lunch."
1, madduck please get update on SPI contract signing
1, lavamind please ask SPI please create a DebConf SPI Stripe account
1,  marga will send announce mail to d-d-a and d-a
1,gturner to state high mallow ampere Wine event for Talk
1, ivodd should check with olasd and RattusRattus about Cambrige mini conf budget
1,jprolux direct tidings WG president to state for WG session in Boston at before Feb 6
1, should contact Jasper and arrange venue details
1, indiebio please give tamo information about UCT's external bus agreements
1,  tassia to send acceptance mail to pre-scheduled speakers tonight
1,expect ahf just about sponsor8 condition we should talk about performance work scheduled to start this week.
1,We have to reverse engineer it and make it work with our system.
1, RichiH should review email about debian.and send it should SFLC
1,  highvoltage will organize insurance for the AIMS computers lend to the video team
1,"DanielK WMDE to pen astir antiophthalmic factor proposal based on discussion outcome, then move RFC to last call"
1, please put the badges python script in git
1,postal military service should nuclear turn 4 send  reminding of deadline
1, Diziet should write up a proposal  for 
1," RichiH please coordinate with video team about servers, and organise obtaining and placing them"
1,  indiebio to give tamo information about UCT's external bus agreements
1,in any case easterly samoan islands angstrom reminder and are all great tags to use to get things into the minutes)
1,Andrea to chain mail foundation list declare the modification on the committee and the request for possible volunteers to join and help out the team
1,thus I'm going away to outset putting those together because those could make six inch like the eight inch frame.
1, chandankumar will send pr will get upstream deployment docs into the test matrix
1,please lashkaretaiba pine tree state know ASAP if any updates need to be made before I forward the final version on to the full distribution list
1," Corsac and waldi should create issues, milestones on Salsa for planned work"
1,John please get snacks to the office.
1,  medicalwei please add a calculation for breakfast and a guesstimation for 20 guten-free or other allergic meals to the wiki page
1, lauren will start an hcoop discuss thread on outreach
1, bgupta Work with SPI should get a Debian controlled Paypal account
1,to roll up vitamin a listing of nominees and work on presenting short bios about them. To be done before Dec 25th.
1, rafw please contact cleaning company owner tomorrow
1,  szlin to ask NCTU how to deal wtih permits for attendees from China
1,We should complete this task by tomorrow
1, looking into how please rent some desktop computers please NCTU.
1,We should resolve these urgent issues today
1,yeah yea and mail someone to know you're with the right Persians put the West somewhere and get her or something like that.
1,  zobel and cnote will help bgupta in getting the ads after DebConf published. Work starts on May.
1, Peter tw and please estimate budgets
1, please write draft for two delegates approachandbid selection committee
1, marxarelli will review existing commits
1,You have to kind of look at an exam and how it impacts everything across your whole value chain.
1,hilary hilary rodham clinton will update the venous blood vessel portae database and portal to record departure date of members
1,  wendar to announce a fundraising sprint for monday
1,shadowfax voluntary to draught the insurance document on data retention
1,"dmsimard bequeath make angstrom unit etherpad for users registration to the test day cloud"""""
1,international type just we'll we'll see what Sally says I'll join next week for sure.
1, Delib will do another proofreading
1,regard the multifamily undertaking 1 am going to work with a project manager from San Antonio
1,DLange also to place order for bags this week.
1,  kornerr will organise the next meeting
1,"bgupta to publish synagogue answer to trademark requests that don't actually need approval, as they are nominative uses of the trademark"
1,"we demand to piece of work along coordination with local team, contact some of cek's people"
1, and nattie please open reconfirmation tonight
1,Csvan to format data processor and printing machine for badges printing at the venue
1, cateplus darst will mail people please remember them please reconfirm by the deadline
1,"ansgar , , Ganneff wholly to review debian devel gaoler thread and deal with the issue finally at next meeting"
1, lavamind please tweak the stickers
1, tvaz please inform Chartwells that we didn't choose them
1, please make sure PSU gets paid for the venue
1,Cancel your trip because next week we need you here for the release of our beta version
1,  WG chairs submit for WG session in Boston at  before Feb 6
1,  we need to update the wiki pages and our infos til next week and have a clearer picture next week
1,"In the meantime, we have been working to finalize merit increases and promotions across the entire organization and plan to communicate those to employees next week"
1, RichiH will send email please debconf announce and post it on the debconf15 blog. Further posts please happen later.
1,  holger sends a reminder about the next meeting
1,leogg and doohickey keep to piece of work on the logo to expand it to a global graphical design.
1, Nattie please schedule a meeting between registration and people that have negotiated with the hostel please iron out the details of FD tasks
1, Marga should send a proposed ballot should the list today
1,vasudev: abhishek help indium finalise the budget.
1,larjona to position the dc14 final examination written report announcement  to the dc14 blog
1, we need should update the wiki pages and our infos til next week and have a clearer picture next week
1, dmellado will restart the Tempest packaging thread
1, tvaz please take on organizing tasks for the next in person meeting
1," rene Zugschlus thkoch to organise the initiation of exposure and webpage to help people find their way, to HD and to the venue."
1, edrz please change summit please hide the schedule for non talks team members while it's tentative
1," will push debconf team should have enough information, agreed budget and a contract should sign by the end of miniconf in paris"
1,ivodd to check with olasd and RattusRattus fair astir Cambrige mini conf budget
1," pollo , lavamind and others volunteers please contact previous sponsors for thie year."
1,  RichiH to poke mid-Feb to see how it's going
1,We will repost easterly samoa i sisifo before long as possible
1, Network maps will be done in the next few weeks.
1,  andreasn will email ljo
1, should send a follow up email for correcting the job fair should 1 day and having sponsor booth available for longer days.
1,please direct along this to anyone world health organization might benefit from a better understanding of energy derivatives and electric power trading
1, tumbleweed should ask the DPL for an official sprint budget
1,RichiH to scoke mid Feb to understand how it going
1, alexm should ask whether we can store stuff overnight
1,  bgupta to re-announce fundraising matching pool on bits.d.o
1, should follow this up with the gnome maintainers should get a clear argument from the GNOME maintainers about why this mustbe a depends and not a recommends
1,lavamind to mouth good astir security department between 22h and 7am with the venue people
1,cate leavetaking hap war machine volunteer to bring the hardware from Paris
1,They will take part in 6 months Cycles.
1,  micah will follow up with submitter of event 561 about insurance/etc
1,   should also ask valessio about bags
1, local team please make agreement with NCTU for co organizing the event
1," please send tamo the group picture for cate enlightenment, Nigel inclusion and logo works"
1, please do the heat mapping exercise today if you haven't already
1, please investigate the possibility of upping the during debcamp
1," andre will get some input from third party devs who use bz, gerrit right now"
1,scottk shall direct electronic mail just about copyright holders
1,"Tom, put together a list of must-know rules that describe how to run an efficient business meeting"
1, gwolf please confirm with Gaby what the deadline is for the tshirt design 
1,  Antoine to update calendar invite for next week
1,You have to log in or anything.
1,From commandline CFLAGS_MODULE shall be used Doesn t have any functional change but just follow kbuild rules
1,deki leave band astir a dudl for the next meeting date and a regular dayplus time 
1, should move AOB above next meeting next week
1,bequeath face atomic number 85 properly fixing rsyslogd
1, AndrewLee should request catering their receipts should SPI for reimbursement purpose asap.
1, I'll send you U today
1,"  cek buys 1.5 um of cat5, after he gets the money to"
1, vorlon should report on his presence during the DebConf BoF
1,adjacent govt. coming together along 20th december. AbsintheSyringe will report to the list after it
1, highvoltage will organize insurance for the AIMS computers lend please the video team
1, please get visa team update from n0rman via email. Due by next meeting.
1,  bpt will update the treasurer page with instructions for Incorp payments
1,  apevec to approve python-horizon-tests-tempest package
1,  docelic will write a purge-user script within six months to actually purge users
1, jaypipes will submit guidance on 500 not being acceptable.
1,"  tassia to contact leeds about budgets, and team rebooting"
1, sim6 should setup  bcn2014
1,will marque undisputable the technical stuff is in place to deal with the sponsorship deadline of April 15
1, lfaraone should setup the codesigning service
1,"Mar. 6 At 1200 p.m., the Gas Measurement team will decommission the MIPS server IP address 192.168.175.62"
1,fnadged leave post associate in nursing email to karenesq to discuss free passes.
1,"   tomorrow, assign the ones that haven't been grabbed. Probably to teams of 2 if they look hard"
1, should send out announcement for new members within the week
1," rafw should look into the status of the Debian events team, and advise on possible course of action"
1, please find out what we want please ask for pre registration
1, DLange will scout the venue tomorrow regarding equipment available 
1,"  bgupta draft a proposal for DC14 sponsors level (with discussion with sponsors-team), due for submission to sign-off by debconf-team by October 31"
1,   set up a privacy opt-out contact form by mid-june to stop drowning in all the spam
1,"indiebio will talk with tamo and mail service a proposal about DPN html design, to the list"
1, medicalweim will check refrigerator status when visiting NCTU
1,klindgren to engineer fourth dimension adjacent week for carl baldwin and other operators to discuss neutron segmented networks
1," loni should continue the great work, revisit in two weeks"
1," harmoney please find out if Matto will do the bag, tshirt designs for us, and let the team know if he can't"
1,  deki will remove the ftbfs_on_testing_due_to_unmigrated_dependencies issue
1,AWG member go along go over protocol until next meeting
1," should tentatively move next meeting back a week, and ask on  ctte if anyone else has a problem"
1, Ganneff please make salsa subgroups for permission control 
1," we'll try could you do alpha releases once every 2 3 weeks, and plan in advance when thney come out"
1,Phoul1 talking to sherief atomic number 49 the following couple days about Tor Browser videos and a deadline for them.
1,   and superfly should get sponsors list in wafer to get it to display on production site
1,Show me my sister this morning.
1," czchen should check with BOCA, MOFA ROC."
1, medicalwei will make a static version before the real thing is online.
1,  gwolf and MrBeige will battle for not being forced to ask anto
1,doodad and rafw to post their proposition about debian day to the list
1," rene Zugschlus thkoch should coordinate the creation of photos and webpage should help people find their way, should HD and should the venue."
1,szlin to enquire NCTU how to business deal wtih licence for attendees from China
1," someone  will send a reminder email on April 13 or 14, trying please be judicious about which list please send the reminder to"
1, Rhonda should provide some more details about how she thinks the videos could be structured
1,to cry future group meeting on Friday 20th from 18:00 to 20:00 UTC on the ML to see if it's reasonnable
1,"imputable to the president of the united states of the combine states day Holiday on next Monday, February 18, Steve will hold his staff meeting on Tuesday, February 19, same time, same location"
1," loni and should investigate the alcoholic beverage voucher"" should prevent paying for alcohol with debian funds."""
1,   will initiate a one-year-in-advance PayPal payment to Tech Co-op.
1,the the likes of we definitely lack a promo promotional video and I want to shoot some build videos where I show exactly how you do this.
1, lucas:SPI should be voting on proposal next board meeting: date  d  at 1384459200
1, and tiago please draft OD specific CfP this week
1,"  next -europe meeting on -europe on freenode on thursday, the 24th, 17 UTC (18 CET)"
1,  Vinod will help testing the quota code as soon as raildos keystone patches are integrated
1, madduck should mail dc team about bid progress
1,  please do the heat-mapping exercise today if you haven't already
1,"  masahito will investigate possibility of converging masakari with Mistral PoC, once details of the latter are published"
1, jruzicka will release a new version of rdopkg
1, please prepare designs for discussion on the mailing list soon.
1,we should have one like that for them tires now for the overall extruder for all the pieces The star would be to ask him if he's got those files.
1,  someone should ask nctu people how easy/hard it is for halal foods on site...
1," gwolf relays questions from talks at , or finds someone please answer from that alias"
1, indiebio please cotact G4S for security quote
1,olasd to inclination shop plenary verbaliser for NCTU's reimbursement
1, wouter should investigate camera options this weekend and report back with a purchace plan
1,  chris sends a info about the newsletter to the mailing list today
1," Jimmy will remind Frank about the visa, border stuff in the context of the presentation"
1,firmness of purpose how leads you proceed in one gravid metapackage or small ones
1,  tamo and superfly to make a countdown banner
1,", 1melisha: public lecture to Winson stopping point to and have that this can be solved with putting Apache or Nginx in front of Mistral API server"
1,GyrosGeier to meliorate EmdebianCodeAudit
1,post vitamin a compendious mail to the list about the performance benchmark
1,Choose one of the available meeting rooms and sign us up for 3pm for one hour.
1, Marga should add the question regarding additional private space should the sponsor survey.
1, please find someone please look into private assurances for our stuff
1,I will address it in V6 Ming
1,  Cate will deploy summit tomorrow
1,equal send extinct a welcome email with like all these different lengths including your badge than the thing that actually Jean Baptiste Andrew outfit.
1,  Phoul1 talks to sherief in the next couple days about Tor Browser videos and a deadline for them.
1,YairRand to project astatine wikitech l side by side steps for this RfC after Wikimania
1,  Delib will do another proofreading
1, has could you complete for next meeting.
1,will warrant that angstrom unit summary of this meeting is emailed to  team within $smallnumber of days from now
1,From Christoph Hellwig hch lst diamond state simplify the code past getting rid of the submit bio ret structure
1, ISPs quotes will be finished this week.
1, lamby will announce the next meeting
1,fmount to inquire monday master of ceremonies config part involving ceph people and push a PR to ceph ansible handle ceph quorum part
1, please investigate further sleeping options nearby
1,"Xuhan organize with xichengc to orbit seed out of the closet OSAD team regarding our motivation, and why this is valuable to OSAD "
1,vorlon to reply to order of payment along systemd before cob friday
1,DrDub to scene nuclear figure 85 price for printing stage backdrops with sponsor logos from top categories
1,"bgupta rough out lottery angstrom unit marriage proposal for DC14 sponsors level , due for submission to sign off by debconf team by October 31"
1, lamby should send mail about architecture inclusion
1, Marga please follow up with Laura about interview for the blog.
1,local anaesthetic squad to shuffle agreement with NCTU for co organizing the event
1,  azeem_ will look at (re)creating the logo with free fonts
1, Antoine will fill a task regarding workspaces garbage collection
1,DrDub will electronic chain mail some followup meeting a week from now (probably on June 2nd
1, Zuul package will be uploaded for Trusty. Reopening
1,  Maulkin will send mail to the new Publicity delegated people about details to send announcements/press releases
1," German bid team please organise DebConf15, determining the final location through discussion with the rest of the DebConf team as needed"
1,  Tobias to send out renewal mails both personally and to foundation-list at the beginning of May
1,emily to publish angstrom dinner dress proposal with budget
1,"circle vitamin a get together time for Fri, Mon  to  freeze a snapshot of the SOP, taking into account any feedback, and  prepopulate with sample content and announce."
1,"  mongrol investigates if a issue tracker is useful for team, team DDs support him where necessary"
1,pollo: let indiana touching with aviau regarding sponsorship brochure
1,"testament twobaser cheque the guardsim code and figure out what changes have, should been, be made w.r.t. prop and push the changes"
1,"Jona, you need to complete this task by tomorrow"
1,I have it queued up and plan to send a pull request to Joerg today for 4 15
1,pbokoc to sen nonextant education manual of arms for handout notes later this week
1,"Um, we're going to do that with a seven point scale."
1," Schedule a work session for RDO Infrastructure sometime, somewhere monday afternoon"
1,"  Marga will handle agenda for next IRC meeting, and see if worth it."
1,   and MGdesigner to check the AV equipment rental
1, MrBeige:  Marga will follow up pending stuff with them
1,I ll look at it this week Steve
1, will schedule another meeting on this RFC in 2 weeks
1,will ask jlaska to next meeting of mailing list to deal with autoqa question
1, madduck please help finishing up budget numbers and add missing photos
1,  clinton will hassle the members via an official announcement at some point
1,"csteipp organize with the community of interests affaire Legal &amp; Community Advocacy, et alia to communicate out about this change before flipping the switch"
1,okey I'm going away to sew together while you pull that up make a copy of that and one day we can actually start editing.
1,ykarel leave united states president the skirmish on next week
1, czchen should send the eCode request should the government before Jun 19
1, Ganneff please migrate DebConf git repos please salsa
1, Ganneff's assembles the lists and then sends them will  team so we can discuss there and then see if we go on with it.
1,"Add another task to that and the manual at another task to it, too."
1, ask h01ger about tracking unpaid invoices via ffis
1,richih bequeath shuffle surely news of teckids go to at least dc a and dc15 blog by wednesday
1," should draft announcement mail thank the list of nominees for stepping forward, say we're starting private deliberations, and welcome commentary should a private TC address"
1,"marga in any case post come out forbidden emails to people who are listed as paying for their own food, to be sure they know what they are getting into"
1,skyblue organise admonisher mails on or before July 10th
1,"mac , cek will sent email delight the mailing list when the Junta says yes, no delight our hardware quest"
1,And tonight we're meeting with HR team and we're gonna we're actively recruiting for some other people.
1, azeem will look at creating the logo with free fonts
1, medicalwei please take pictures for DC18 team with pollito
1,I\\'m going to meet Adam at the airport tomorrow
1,howdy will okay I will add your patch at the end of my series Thank you Pavel I was thinking that you could just add my patch to the end of your series and have the whole lot go up like that
1,   Email the rest of the team about this decision
1,h01ger will link the exist  objects and the could you be written page together after the meeting
1,"  nattie to negotiate changing the budget for childcare, which would allow going with he.du option"
1,Marga should follow up with potential candidate that have not yet been stick with up with
1," pollo please hash out draft budget, taking over from aviau"
1,  dmsimard to prep additional temporary trystack capacity for bare-centos-7
1, medicalwei should update the T Shirt back sides with the latest sponsors before sending them should print
1,oklahoma tincture of iodine will uh do the the math.
1,"Dollar Tree also, so yeah, so everybody just to sum up make a copy of the document title it with your appropriate module."
1,  medicalwei to put translated flyer and brochure to media.debconf.org
1,  Jiri will ask Brno Expat Centre about a guided tour from their Canadian historian
1,"  tmancill to provide an updated sponsorship brochure based on the one from DC12, due Oct 31"
1," saint will send an email regarding the short user manual, for further discussion , planning"
1,madduck and loni to organize pursual astir on HD leads
1, Caroll please send the agreement conditions please the list
1,Talk to you this afternoon
1,"   will make a proposal for agenda and date/time for next meeting, around July"
1," RelEng will verify , announce readiness of CI infrastructure for min. version change"
1,I'll talk to holla at you could Envision voting on more than a handful requirements by commissioner position matches.
1," see how we're doing on end of month deliverables for Mar, Apr: make sure mine get done, and that other people get reminded about the deadlines."
1,Maulkin to thrive second draught PR on public cloud into some meaningful text
1,produce angstrom opinion poll for the next meeting
1, wen please find more people for day trip leaders
1, AbsintheSyringe please meet with insurance people Tuesday 28th
1, tvaz please send the call for speakers on debconf ML
1,  hguemar and fbo will migrate project replications to new method
1,Dave Lindsey referred to the San Francisco money market model; during the lunch break I'll distribute a short 4-page memo that summarizes some of its key findings
1,"Without objection, we will ratify them and turn to the immediate problem before us"
1,"Hardly anybody knows about it, but we have to collateralize those notes and it's a criminal offense to issue them without proper collateral"
1,"Now today, if not before, we'll certainly add to that list the potential problems that the oil price could cause"
1,"We will break for lunch at about 1:00 pm and discuss extraneous matters informally, as we usually do, and then go back into session"
1,"Our abacuses evolved the following results, which I will eventually put to an official vote: There is for 1990 an overwhelming balance [of preferences] for no change for the M2 range; a marginal [preference to] shift toward 0 to 4 percent for M3; and overwhelming, if not unanimous, support for keeping debt unchanged"
1,"It feels somewhat silly raising this, but I think what is becoming more and more an issue nationwide, and it is for real, is that we need to take some steps to reconcile our objectives in macro policy with what we're doing in the supervisory area"
1,"We will commit to bringing a memo to the FOMC by August, at least outlining the issues and the sorts of decisions that we think will need to be made"
1,Get it down to two or three specific things and we may be able to resolve the issue at the next meeting
1,We've come to a break for the day; our next session commences at 9:00 am tomorrow
1,"First, I'll pull out my supply-sider's list of longer-term problems this economy was facing in May 1990; it is a list that I was asked to create in my last job before the current recession began"
1,The problem is the next night except we provide a lot of the tools that we need to do that
1,On friday have to go so mm
1,We definitely have to work together some of us at least have to work together to get running probably
1,Yeah i have to find i have to find out there
1,Uh we should try running a thing again see what it does now
1,So you have to stop and started to make any of that
1,so i'll need to Do some changes to programme manager to be able to handle
1,And then we'll put those things together
1,We should preset it's always a risk that such an easy uh-huh
1,So we should at least provide an overview of different meetings of one group at the beginning he
1,I should do you beep week um parts in a while
1,So everyone should produce stuff For the whole corpus know
1,Um because it you have to change all sorts of other things we don't have a sound card
1,If we we we should have a test at the day before
1,And i i'm i was a bit worry about all and uh well we need to talk about this with the um
1,i will uh make that remote then
1,you have to convert it to some some format
1,Should share as much as possible
1,Should finish it actually just to clarify last we gonna talk about are search results um
1,Okay i'm gonna try to minimise the amount of change the meeting browser yes
1,Oh we'll send it to you in
1,so i'll send it a two and um
1,I'll i'll send it out to you again i
1,That's what he into that we should also it and indicate to use respond for war
1,You have to start defining all jet model slightly not thing and getting
1,Although yeah this this will uh this is actually different from how we painted appear like for doing global search then we are gonna do it like how we said before and pop up a list of The various meetings
1,We need we need to um right click on the topic it pops open the list of meetings are contain up pop
1,Yeah with that we need another meeting this week
1,All need to you collect your whole machine from here and then straight from the
1,so everybody stop by the next item
1,Now we should have a we should and try to have it it done by the u. i. having a more just a two yeah in
1,We should aim to be finished by monday this one they come in
1,I mean we need to do that anyway to prepare the presentation or less
1,Make that file we will write a ball everything
1,Because you have to find the topic for us
1,Decide what we're gonna do and send the title or is it gonna be on the basis of the types all do they want more time to mark epstein
1,just sending them you will call the papers and changing it's like it's a a philosophy students
1,Uh the the sort of abstract that one for us because we need to have a meeting and that's gonna be when all the real what stops
1,For for switch it with an interesting language and an asset and then between us will have another meeting and and
1,We gonna need to decide exactly what she's gonna say on there um
1,We need to look where we're gonna hold it we could have it in
1,At least uh for i need to be where we need to me physically has to be done for that
1,We need in to do it just needs to know in advance what people need so that you can be there and get it ready for them
1,Oh i see what i'll do it and i'll go and see mike
1,i mean i will get in touch with phones or answering foster much external
1,And which need a light will first write if i'd say yes to be it should be in if it's at six weeks and the contracts eight eight have many which is longer in advance then Which is great to have the time in six weeks
1,I need to go back and find
1,Collect the data And people filling out of
1,that's the second pass we should really try to catch
1,and then within that create a case subfolder is for them to give an meeting
1,And you have to get all the sound files unfortunately from the m. m. m. server on your own
1,We've got the bank of people we have to get the hard stuff through but um
1,We basically have to merge some of the stuff that's been done you know
1,You know what i'm gonna do everything today but i wanna make sure that we
1,Yeah but we should they should we finish that off because otherwise that works just wasted right
1,We're gonna use chances of a useful
1,Which means we have to get some portion of the day there
1,Right well so you have to produce this part is this exercise
1,but we should stick to steve we might have some mm
1,and we i guess we should talk to you know she about About it
1,So we should get together probably about four weeks yes
1,We'll have to do the meeting that started
1,Then we still have to decide if we don't need all the source
1,I think that and the whole thing should it should be marked
1,We should intervene probably work
1,And we should have put innocent men features me
1,Line comes out and and should come out as well
1,Yeah you need to align wings alright you get it
1,But then we have to include for me there as well
1,up a bit base for the longer free time you should do in it um
1,Blocks of parts and name any other people have to build your replicate them a little bit hard
1,they need for people to back up there data personally was made sufficiently clear to what the users
1,Yeah that's what i've got to train find out to
1,I should i should make that slightly easier
1,Perfect so you you're gonna bake the script some place
1,Original part See need to draw them and firstly so
1,Yeah so you need to draw mean some
1,Just ask them what they say we you need to remove it does s. p. g.
1,Kramer create this lady for for next week so
1,Yeah we have to generate sixteen total
1,i'll i'll do a search
1,Yeah yes yes although to do what we're up in what uh nasa's we need to get at the g. d. f. format
1,Oh okay so you have a look at what's in there and what is in in there that you need to do some really intended transform to do
1,The tool to be here Should be today
1,That's the menu today corrections but we have to send
1,And i'm not sure what else but we should check one of the things for the for the summer a list of things to do
1,Okay so you have to do swapping tech names later
1,Tell each other what you guys need to know so i don't need to do anything right
1,Our our uh well yes which we should go back to beginning today um can't easier was tested last week and initially were bit worried because uh
1,i live in palatine pounding can have that we have to build the things we have to try the shape of things we have to check them with mothers and cheaply that they like the representation variables
1,So you need to know the percentage of time it was on doing that fixation
1,Well we need sound we we need real sound recording right that's that's to track
1,and as um you two will track video
1,So typically i will move right
1,Uh oh yeah i'll look at the actual can't easy license
1,Yeah it is beginning to have to scroll through it to see what's going on because you very clear picture what's going on
1,And we need decide they're looking yeah
1,Yep yeah so we will they will get they of give you a list of tested you have one single my friends um
1,It's it's weird al's concerns might need we need to add more information to these text because um
1,Okay well that's fine that i was going to say that's the obvious will do it
1,The sound thing is stands in a way we need to be recording sound on line
1,Uh but we will find
1,Yeah so we have to find a way it
1,The every should be alright have to work
1,And i think what you're saying you should do it rose
1,You know we're gonna have the answer their questions
1,Well all i understood should ask for was the duration
1,Or we should make a wish list right
1,um and i need to discuss the project finance
1,And you will get instructions email t. i guess
1,Well uh what are the things we have to decide on by the end of the meeting is here are gonna be um
1,You have to push it together
1,Give us your presentation and then we can i don't mind if any good ideas at all deliver presentations and then discuss but this this is higher
1,And you have to do
1,We're gonna need to put in a really good battery city will have to charge
1,And and then after that we'll have to make some decisions
1,We should definite boards the big square block i just brought
1,"i'm gonna have to address the cause six years 'cause"" or wherever time so um"""
1,i'm then i'm gonna have to specify the final design In the final report
1,We're gonna discuss the the look-and-feel design user interface design and We're gonna evaluate the product
1,alright so the way this works so i'm going to plug in the powerpoint I'm trying to this quick as possible
1,Uh i'll open a t. v. d.
1,So when we scroll we need to some way to get the t. v. to respond
1,First thing we have to do is come up with um
1,You need to discuss
1,So the reason we're here we're gonna design a new remote control as you probably all know
1,some kind of market facility because you have to programme that you have to have a lot of response back or at least some kinda
1,We're needing find have to figure out
1,We have to decide exactly what we're gonna do for a remote before we leave this meeting and be best to save this is what we're going this is the design we're gonna try and get this is how we're gonna make uh software unique
1,My only that we should definitely going for a user focus design
1,Not on the desktop you're fine you should find that there's a project documents Link
1,so we need to make sure that even with the joystick Yes and we can just sit comfortably in the palm of the hand I have to trust it just corpus um
1,We have to sell at least
1,So we should just look at uh at the speaker but the speaker and an l. e. d.
1,You have to use rubber buttons as well
1,For a while for a slightly more should buy more for for my a bit more ergonomic as well
1,Yeah we gotta find a it's
1,And then we will
1,Suppose you have to go to t. v. in
1,Well and which we will do very very shortly
1,But also to we need to decide on us how we're gonna go from here
1,we're gonna have to stick with these figures
1,Get rid of the whole okay to locator fine
1,Oh so should go for the case
1,Good to go down a great to to fall we have to do
1,Yeah the the budget and uh we have to cut almost uh-huh
1,then we'll go
1,Talk for a project plan
1,Discuss our own ideas everything
1,We have to buy one
1,I am right okay we've got half an hour the for the next meeting so we're gonna go off and your individual things
1,Corporate image should be incorporated in a remote control
1,It's going to be on on tuesdays at ten o'clock
1,It's a kind of yeah and i'll put that into your laptop then it's nice to tell you should make it like a plastic nice to hold in the palm of the hand
1,I'm going to look at the functional requirements and the marketing point of view
1,We need to focus on that as well
1,It's gonna be the same so we need to focus on just one thing not get bored and and lots of different um
1,But we should focus on making the manual is user-friendly as possible because a lot of them are just Tiny little right and lots and lots of pages
1,We have to press o. f. eight
1,I'll go over what we decided last Meeting
1,Well we need to think about how it's gonna look different
1,Consultants in paris and milan who did attended all the design in fashion fears and The fruit and vegetables are going to be the theme for clothes shoes and furniture so should we be thinking of using something like that in a remote control to find see
1,But we need to make a decision
1,we'll just put in this will put in this half
1,So we're going to look at d. screen
1,as we should invite your presentation with all the other
1,That people have to keep line
1,The lower will be done some of them
1,"being as a marketing 'cause"" the expert and then like to say like before deciding the cost of this remote control or the end of the things we must see the market potential for this product like what is the competition in the market were to have the available prices of the of the remote controls in the prices white space or do our own remote controls are having"""
1,Only dollar remote controls i've used you should come with the television
1,And as you say we need to have some kind of gimmick so
1,We should all look into a bit
1,Seventy five percent of users they do find it that the remote control so whatever in the market are are really they're not so we're looking so we have to put stress on this uh we have to take care of this vector also like Our design uh should be appropriate should be good looking
1,as we have decided in the last meeting that i have to find out
1,so we have to decide need on which functions are going to actually have
1,Uh-huh need to plug yeah
1,So We should look at
1,we're gonna design caving in such a way like half of what we need not to have a full colour we will just have a half of colour okay
1,"I'd we're gonna have a big banana shaped remote control 'cause"" yellow"""
1,Fancy chips we need to buy
1,Is uh we're gonna take a look at some old remote controls see how they work
1,And the shape they will just make it kind of mixed and matched type shape or
1,And then we'll colour for the buttons
1,No well We have uh our next meeting in half an hour
1,We will put up a shape casing on that you do your apple-shaped look so in that they
1,So there so the findings so we need to combine those ones
1,We really need really gonna need to hold it
1,Then we should start with
1,In this meeting i i'm going to discuss what the trend watching
1,So we have to look on this
1,We should do
1,So they should also taken into consideration
1,I guess there are a lot of options are gonna have to choose from one
1,And then we'll throw in our new innovations
1,Right so this is what we need to have For certain
1,Sorry necessary at the outer casing which you have to decide you know what's gonna be
1,On the board we have to use b. c.
1,And they have to pick it up and then activate and then yeah
1,and further instructions will be sent by your personal coaches
1,The you know we are currently going to produce minus the extra scroll buttons
1,And or forgotten familiar the minutes but i will do
1,Uh yeah well yeah we have to match left and so
1,Something we should fit
1,How um are trading we will give you these products
1,So of course this a little bit teamwork what we do that i have to decide what we're trading we will give you this product and everything
1,You will you be getting specific instructions once you go back to your work space for them Basically
1,Um then we need to go through uh
1,What we're aiming to do Is to create a new
1,We've got another meeting in thirty minutes
1,Um i'll put the minutes in that project documents folder but i'll send you an email wanna do it so that you know it should be on your desktop
1,We need to buy the end of the meeting come to some kind of decision on
1,After lunch we go back to our own
1,And then i'll send them to you after the meeting
1,So we need to do a with that functionality of the remote control
1,And then we've got a lunch break
1,Before lunch we just have to complete a questionnaire and some sort of summary
1,Then we need to briefly discuss the new project requirements that was sent to the side just saying
1,What we have to do now is to go back to our little places complete a questionnaire and some sort of
1,I'll do that next time
1,So we need to it yeah we need to have a clearly defined group
1,Okay so we need to unplug
1,Certainly yeah so so that uh yeah well we definitely need to operate within the constraint
1,Well it's not quite so essential part we'll do it in this town we can do it
1,I'm just gonna go to
1,But we still need to think about the colour of a remote as such you know just keep black or
1,the user interface designer will work on the in the user interface design
1,Going on working individually and then coming back to a meeting that
1,and then we will have a brief evaluation of the whole process of
1,What we have to get through in this meeting it is Firstly The prototype presentation for me too So you can shows what you've been working on
1,Right so we have to complete the final questionnaire and meeting summary when a
